"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1",0,5.77523197622728,0.95,0.032,0,"ASPC","hg19-GREM1"
"2",0,5.77346139444604,0.776,0.032,0,"ASPC","hg19-KIAA1199"
"3",3.69606289007435e-294,7.20113846330307,0.316,0.002,6.28848140117249e-290,"ASPC","hg19-NR4A1"
"4",1.55320074537397e-282,5.78381930962105,0.32,0.01,2.64261574817928e-278,"ASPC","hg19-KIAA0101"
"5",1.73505727607739e-245,5.65662622527909,0.282,0.008,2.95202644951806e-241,"ASPC","hg19-IL6"
"6",2.1728308823322e-220,5.66946560650767,0.257,0.007,3.69685446320001e-216,"ASPC","hg19-CXCL2"
"7",7.65043438754447e-207,6.03631845010516,0.241,0.005,1.30164490669682e-202,"ASPC","hg19-GPRC5A"
"8",3.37380362440348e-171,6.56394982031651,0.202,0.003,5.74018948656008e-167,"ASPC","hg19-CXCL3"
"9",3.05149568820591e-130,5.78379861914683,0.157,0.002,5.19181476391353e-126,"ASPC","hg19-KRTAP1-5"
"10",3.37026508292402e-123,5.9558173709282,0.15,0.002,5.73416901208693e-119,"ASPC","hg19-PTGIR"
"11",2.51347206521463e-100,8.72903885046824,0.12,0,4.27642137175617e-96,"ASPC","hg19-MKI67"
"12",5.61910965914694e-98,5.75114913059621,0.128,0.005,9.5603531740726e-94,"ASPC","hg19-UBE2C"
"13",7.29892593897895e-91,8.17944339220376,0.109,0,1.24183925925788e-86,"ASPC","hg19-RRM2"
"14",2.15930537228874e-62,6.32588696030691,0.077,0.001,3.67384216041206e-58,"ASPC","hg19-RP11-758N13.1"
"15",1.09843874836342e-44,6.07284432613027,0.055,0.001,1.86888368646552e-40,"ASPC","hg19-KIRREL3"
"16",4.63167985661722e-38,7.77668422270335,0.046,0,7.88034010804854e-34,"ASPC","hg19-IQGAP3"
"17",4.70918403538047e-36,6.65337458053617,0.044,0,8.01220571779634e-32,"ASPC","hg19-DEPDC1"
"18",3.25943157255911e-32,7.17326481727463,0.039,0,5.54559687755207e-28,"ASPC","hg19-SH2D5"
"19",1.19693183306504e-29,5.70139609539911,0.037,0.001,2.03645982077686e-25,"ASPC","hg19-THBD"
"20",5.83115672753955e-28,6.97441458980553,0.033,0,9.92113005623578e-24,"ASPC","hg19-P2RY6"
"21",7.89804400907603e-27,7.36436110812154,0.032,0,1.3437732077042e-22,"ASPC","hg19-ACAN"
"22",1.45976084173859e-24,5.78481210358675,0.03,0,2.48363709613404e-20,"ASPC","hg19-COL13A1"
"23",5.1816417316796e-24,6.73534342732245,0.029,0,8.81604524227966e-20,"ASPC","hg19-RP11-893F2.6"
"24",1.32045567043636e-22,6.80892455970356,0.027,0,2.24662327768042e-18,"ASPC","hg19-SPC25"
"25",9.1811565287998e-22,6.68411810396728,0.026,0,1.56208197181e-17,"ASPC","hg19-KIF20A"
"26",1.75156543617053e-21,6.61285942079745,0.025,0,2.98011343310053e-17,"ASPC","hg19-SKA3"
"27",4.61607058312448e-21,6.566466515313,0.025,0,7.85378249012799e-17,"ASPC","hg19-RP11-417E7.1"
"28",4.61720769144446e-21,6.61285942079745,0.025,0,7.8557171662236e-17,"ASPC","hg19-KIF18A"
"29",3.05901956926352e-19,6.35347279197881,0.023,0,5.20461589514495e-15,"ASPC","hg19-MUC12"
"30",2.91966730389392e-18,6.40711075558088,0.021,0,4.96752195084512e-14,"ASPC","hg19-NEK2"
"31",1.05882106657686e-17,6.43836168956532,0.021,0,1.80147816267387e-13,"ASPC","hg19-NUF2"
"32",1.45994029651973e-17,6.21596926822887,0.02,0,2.48394242049866e-13,"ASPC","hg19-RP11-380J14.1"
"33",3.6448642162697e-16,6.12925763503554,0.019,0,6.20137197756127e-12,"ASPC","hg19-TMEM130"
"34",2.50858198634282e-15,6.02332419028647,0.018,0,4.26810139156367e-11,"ASPC","hg19-MEI1"
"35",2.50899701191263e-15,6.14196868678509,0.018,0,4.26880751606816e-11,"ASPC","hg19-HAS1"
"36",1.25133214675807e-14,6.03699912718355,0.017,0,2.12901651449418e-10,"ASPC","hg19-NCAPH"
"37",2.37969034634995e-14,6.12925763503554,0.016,0,4.04880515527981e-10,"ASPC","hg19-KIF18B"
"38",2.2547288436512e-13,5.8789342809513,0.015,0,3.83619565458815e-09,"ASPC","hg19-AC140912.1"
"39",1.12358203376455e-12,5.76851029125765,0.014,0,1.911662472247e-08,"ASPC","hg19-CDC25C"
"40",1.5492951766849e-12,5.81687331281905,0.014,0,2.63597081361169e-08,"ASPC","hg19-ESCO2"
"41",1.54938128205323e-12,5.84823748372838,0.014,0,2.63611731328537e-08,"ASPC","hg19-MYCT1"
"42",2.9449344142126e-12,5.63100676750771,0.014,0,5.01051141234132e-08,"ASPC","hg19-RP11-211G23.2"
"43",4.06066336317614e-12,5.63100676750771,0.014,0,6.90881264610788e-08,"ASPC","hg19-SIGLEC15"
"44",7.72043810601528e-12,5.61285942079745,0.013,0,1.31355533935744e-07,"ASPC","hg19-AP000783.1"
"45",7.72073323183485e-12,5.64892867550498,0.013,0,1.31360555206438e-07,"ASPC","hg19-RP11-180C1.1"
"46",7.7210099253467e-12,5.70139609539911,0.013,0,1.31365262869849e-07,"ASPC","hg19-NEFM"
"47",1.06459449281466e-11,5.63100676750771,0.013,0,1.81130107007486e-07,"ASPC","hg19-IL1A"
"48",2.02428210262733e-11,5.66663067723844,0.013,0,3.44411356941013e-07,"ASPC","hg19-BEX2"
"49",2.02431348319463e-11,5.66663067723844,0.013,0,3.44416696030735e-07,"ASPC","hg19-MCM10"
"50",1.92037652588204e-10,5.70139609539911,0.011,0,3.2673286211357e-06,"ASPC","hg19-SLC14A1"
"51",0,3.91069303605477,0.851,0.127,0,"Preadipocyte","hg19-PTGDS"
"52",0,4.13338089206803,0.581,0.044,0,"Preadipocyte","hg19-AGTR1"
"53",0,4.56024212217487,0.502,0.064,0,"Preadipocyte","hg19-MGP"
"54",0,4.07361347828795,0.448,0.039,0,"Preadipocyte","hg19-EPHB6"
"55",0,5.95037284138048,0.359,0.011,0,"Preadipocyte","hg19-DPT"
"56",1.28470245570004e-234,3.75455851108612,0.211,0.017,2.18579275812805e-230,"Preadipocyte","hg19-MAN1C1"
"57",3.39004355732146e-177,4.50747597056338,0.149,0.009,5.76782010842674e-173,"Preadipocyte","hg19-LEP"
"58",5.77257861248592e-174,5.31154346868059,0.126,0.004,9.82146525128355e-170,"Preadipocyte","hg19-APOD"
"59",3.26339584114795e-147,4.19644635797893,0.122,0.007,5.55234168412913e-143,"Preadipocyte","hg19-PDGFD"
"60",6.78407374412291e-136,4.12678342607533,0.114,0.007,1.15424230682507e-131,"Preadipocyte","hg19-DIRC1"
"61",7.01826788937825e-133,4.12811420288853,0.117,0.008,1.19408809869882e-128,"Preadipocyte","hg19-AC018647.3"
"62",3.17347581534511e-106,3.83951181326366,0.097,0.007,5.39935175222817e-102,"Preadipocyte","hg19-FRAS1"
"63",7.84980703628087e-89,4.71759218473218,0.068,0.003,1.33556616915283e-84,"Preadipocyte","hg19-PPL"
"64",3.98497001479767e-83,5.4265819769468,0.059,0.001,6.78002798317676e-79,"Preadipocyte","hg19-SCN7A"
"65",1.15917476643043e-79,4.05101591845737,0.067,0.004,1.97221994760473e-75,"Preadipocyte","hg19-RGMA"
"66",2.4925226608711e-70,4.13112609342063,0.06,0.004,4.24077805520609e-66,"Preadipocyte","hg19-FAM107A"
"67",4.37752124795833e-69,5.13847875970771,0.048,0.001,7.44791465127631e-65,"Preadipocyte","hg19-PPP1R1C"
"68",3.79880294039642e-67,3.73394167291069,0.06,0.004,6.46328332279047e-63,"Preadipocyte","hg19-RP11-496D24.2"
"69",2.61325942176335e-64,5.66712711774919,0.044,0.001,4.44619958018816e-60,"Preadipocyte","hg19-FMO2"
"70",4.0148382175967e-54,4.47603750630884,0.044,0.002,6.83084574341902e-50,"Preadipocyte","hg19-MAP2"
"71",4.96584573311843e-52,4.72086731676504,0.039,0.001,8.4488899303277e-48,"Preadipocyte","hg19-OMD"
"72",3.75294501576298e-47,4.86598402462485,0.034,0.001,6.38526064981914e-43,"Preadipocyte","hg19-NTN1"
"73",1.79639346994047e-42,4.57457787451438,0.032,0.001,3.05638384975671e-38,"Preadipocyte","hg19-NEBL"
"74",1.88660100754431e-35,3.95790651406589,0.029,0.002,3.20986295423589e-31,"Preadipocyte","hg19-WISP2"
"75",1.52760874331243e-32,4.78798151262357,0.024,0.001,2.59907351587177e-28,"Preadipocyte","hg19-GRIA1"
"76",2.22086765612022e-32,6.24741313126087,0.02,0,3.77858423012294e-28,"Preadipocyte","hg19-SCARA5"
"77",1.81557399738091e-31,5.1664931358773,0.022,0.001,3.08901759914388e-27,"Preadipocyte","hg19-CCL19"
"78",4.26069513060441e-30,6.27983460895325,0.019,0,7.24914669521034e-26,"Preadipocyte","hg19-CX3CL1"
"79",4.26260467509408e-30,6.21424626732567,0.019,0,7.25239559420507e-26,"Preadipocyte","hg19-AC012065.7"
"80",1.42773173763035e-29,5.4235700864147,0.022,0.001,2.42914277840428e-25,"Preadipocyte","hg19-CADM3"
"81",5.41641516558568e-29,5.59533643468118,0.019,0,9.21548876272747e-25,"Preadipocyte","hg19-CDX1"
"82",1.71585360920146e-27,4.62928376660452,0.02,0.001,2.91935333069536e-23,"Preadipocyte","hg19-NPY2R"
"83",6.01625442352075e-27,4.8236054223543,0.019,0.001,1.02360552761782e-22,"Preadipocyte","hg19-LRRC36"
"84",1.9439721235609e-26,5.46040685459507,0.018,0,3.30747417102652e-22,"Preadipocyte","hg19-CLSTN2"
"85",4.34850702020964e-26,3.75996713645398,0.023,0.002,7.39854984418469e-22,"Preadipocyte","hg19-DPEP1"
"86",6.05656509048821e-24,4.63597841917852,0.017,0.001,1.03046398449566e-19,"Preadipocyte","hg19-TRIM71"
"87",3.00466970230348e-23,5.91726452956854,0.015,0,5.11214503149914e-19,"Preadipocyte","hg19-COL21A1"
"88",1.09089011198408e-22,3.98592089023548,0.022,0.002,1.85604043652971e-18,"Preadipocyte","hg19-FMO1"
"89",1.41341086350884e-20,3.91726452956854,0.016,0.001,2.40477724317393e-16,"Preadipocyte","hg19-VASH2"
"90",3.32482156596836e-20,5.74217782301045,0.013,0,5.65685141233856e-16,"Preadipocyte","hg19-FMO3"
"91",2.56530324000846e-19,4.47603750630884,0.015,0.001,4.3646069325504e-15,"Preadipocyte","hg19-IGF2"
"92",3.97348591980634e-19,3.87544435387391,0.015,0.001,6.7604889439585e-15,"Preadipocyte","hg19-NDNF"
"93",2.09641432052132e-18,3.83237563198203,0.015,0.001,3.56683932493497e-14,"Preadipocyte","hg19-NAALAD2"
"94",2.30674967494803e-18,3.78798151262358,0.015,0.001,3.92470389695658e-14,"Preadipocyte","hg19-TNFSF10"
"95",3.68669406955032e-17,5.31154346868059,0.011,0,6.27254128993291e-13,"Preadipocyte","hg19-RP1-187B23.1"
"96",3.68669406955032e-17,5.31154346868059,0.011,0,6.27254128993291e-13,"Preadipocyte","hg19-METTL21C"
"97",7.1942268302838e-17,4.78798151262358,0.011,0,1.22402575290448e-12,"Preadipocyte","hg19-GDF7"
"98",4.09939509304843e-16,4.72658096795943,0.011,0,6.9747108113126e-12,"Preadipocyte","hg19-C1QTNF7"
"99",1.22816251123984e-15,5.37294401334473,0.01,0,2.08959569662347e-11,"Preadipocyte","hg19-TREM2"
"100",1.32649577442254e-14,4.66245063053972,0.01,0,2.2568999106025e-10,"Preadipocyte","hg19-TRIM63"
"101",0,6.62563345455969,0.894,0.029,0,"Adipocyte","hg19-LGALS12"
"102",0,7.74502985627243,0.791,0.013,0,"Adipocyte","hg19-PCK1"
"103",0,6.78508257668509,0.767,0.028,0,"Adipocyte","hg19-LPL"
"104",0,6.12391244839092,0.598,0.019,0,"Adipocyte","hg19-THRSP"
"105",0,6.28433045896972,0.48,0.01,0,"Adipocyte","hg19-C14orf180"
"106",0,6.35295463865513,0.29,0.005,0,"Adipocyte","hg19-KCNIP2"
"107",0,7.21774120317393,0.282,0.002,0,"Adipocyte","hg19-KRT79"
"108",0,5.96455226587976,0.285,0.009,0,"Adipocyte","hg19-MRAP"
"109",0,7.04294461644069,0.259,0.002,0,"Adipocyte","hg19-SORBS1"
"110",0,6.26148063406948,0.211,0.003,0,"Adipocyte","hg19-DTX1"
"111",2.34637905139272e-307,6.02578989540162,0.197,0.003,3.99212931803958e-303,"Adipocyte","hg19-KCNB1"
"112",4.26770269718518e-245,6.05517091877395,0.156,0.002,7.26106936899086e-241,"Adipocyte","hg19-LAIR1"
"113",9.85346156071691e-205,6.71447890788829,0.126,0.001,1.67646794994037e-200,"Adipocyte","hg19-ICA1"
"114",2.07701058535465e-171,6.53905093076859,0.106,0.001,3.53382580992241e-167,"Adipocyte","hg19-RP1-293L6.1"
"115",2.42882928272987e-170,5.91685552384846,0.109,0.002,4.1324101416366e-166,"Adipocyte","hg19-SLC2A4"
"116",4.09872425636894e-148,6.9016210101533,0.091,0.001,6.97356944978611e-144,"Adipocyte","hg19-NAT8L"
"117",1.09945759263832e-145,6.58428018476159,0.089,0.001,1.87061714811483e-141,"Adipocyte","hg19-AP3B2"
"118",2.36875905618923e-133,6.22171010537688,0.084,0.001,4.03020665820035e-129,"Adipocyte","hg19-ALDH3B2"
"119",2.28545932781372e-111,6.72723813860363,0.069,0.001,3.88848050034227e-107,"Adipocyte","hg19-AC008132.13"
"120",6.50969041169584e-104,7.11479490146037,0.063,0,1.10755872664593e-99,"Adipocyte","hg19-PRSS50"
"121",2.3389711360286e-83,7.62380854894823,0.049,0,3.97952549083906e-79,"Adipocyte","hg19-MOGAT1"
"122",8.52237473629951e-82,5.99931768404043,0.053,0.001,1.449996837634e-77,"Adipocyte","hg19-NOTO"
"123",6.1084640638311e-75,5.88828637165169,0.048,0.001,1.03929407582022e-70,"Adipocyte","hg19-PKD2L1"
"124",3.41308441307256e-74,6.20095154521008,0.046,0.001,5.80702182040165e-70,"Adipocyte","hg19-KRT77"
"125",1.12650251160076e-70,6.11479490146037,0.044,0.001,1.91663137323753e-66,"Adipocyte","hg19-RP11-286E11.1"
"126",2.47734911787222e-68,6.06970701193183,0.043,0.001,4.21496178914779e-64,"Adipocyte","hg19-RTN4RL1"
"127",6.6884035784089e-64,6.29699823268112,0.039,0,1.13796498483049e-59,"Adipocyte","hg19-SCN4A"
"128",2.18358759294788e-60,6.22171010537688,0.037,0,3.71515593064153e-56,"Adipocyte","hg19-KCNK3"
"129",3.24578898532272e-59,6.16924268548274,0.036,0,5.52238537962808e-55,"Adipocyte","hg19-FGR"
"130",1.73977227703736e-57,7.058211373094,0.034,0,2.96004855215137e-53,"Adipocyte","hg19-FFAR4"
"131",3.85887690565544e-55,7.058211373094,0.032,0,6.56549316728216e-51,"Adipocyte","hg19-LINC01070"
"132",8.57121435805552e-53,6.99931768404043,0.031,0,1.45830641087957e-48,"Adipocyte","hg19-RP11-91K11.2"
"133",3.34711794302858e-52,6.08678052529077,0.032,0,5.69478646826882e-48,"Adipocyte","hg19-RP11-238F2.1"
"134",3.98352334842446e-50,6.35295463865513,0.03,0,6.77756662500937e-46,"Adipocyte","hg19-CSF2RA"
"135",2.82616123094331e-49,6.87378680195657,0.029,0,4.80843071832695e-45,"Adipocyte","hg19-SNX10"
"136",1.37957570926731e-44,6.73628327820664,0.026,0,2.34721011174741e-40,"Adipocyte","hg19-UBL4B"
"137",9.06139983925648e-41,6.03884604822707,0.025,0,1.5417065686511e-36,"Adipocyte","hg19-RP11-210M15.2"
"138",2.18512488029544e-36,6.41435518331928,0.021,0,3.71777147133466e-32,"Adipocyte","hg19-GLDN"
"139",4.79729879895898e-34,6.3212457789278,0.02,0,8.16212417654881e-30,"Adipocyte","hg19-CTD-2540B15.11"
"140",2.99725742154815e-33,7.22171010537688,0.019,0,5.09953377702202e-29,"Adipocyte","hg19-FAT2"
"141",1.05225285667929e-31,6.22171010537688,0.019,0,1.79030301035415e-27,"Adipocyte","hg19-ABLIM2"
"142",6.62605010936661e-31,7.11479490146037,0.017,0,1.12735616560763e-26,"Adipocyte","hg19-HEPN1"
"143",9.85353982834803e-30,7.36855149370615,0.017,0,1.67648126639513e-25,"Adipocyte","hg19-KIAA0040"
"144",3.41350507714651e-28,6.058211373094,0.017,0,5.80773753825708e-24,"Adipocyte","hg19-SSTR3"
"145",5.05167458099488e-27,5.99931768404043,0.016,0,8.59491913210469e-23,"Adipocyte","hg19-ADPGK-AS1"
"146",1.60557808020733e-21,6.58428018476159,0.012,0,2.73173054566476e-17,"Adipocyte","hg19-SELP"
"147",1.60557808020733e-21,6.58428018476159,0.012,0,2.73173054566476e-17,"Adipocyte","hg19-SLC22A12"
"148",3.59091703611242e-19,6.41435518331928,0.01,0,6.10958624524167e-15,"Adipocyte","hg19-LINC00693"
"149",3.59091703611242e-19,6.41435518331928,0.01,0,6.10958624524167e-15,"Adipocyte","hg19-RP11-71E19.1"
"150",3.59091703611242e-19,6.41435518331928,0.01,0,6.10958624524167e-15,"Adipocyte","hg19-EFCAB3"
